Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
119,22050,21.0,male,english,617.3803,3256.4673,145.38416,0.0326041250004397,0.2108209123445351,0.0078475669695811,0.0352412390867516,1353.402311415665,[86.1328125],-77.19468362822424,69,281,1,20.64253968253968,audios_development/120.wav
120,22050,19.0,female,ibibio,734.0082,3634.8308,146.0374,0.0198563647158881,0.0750335759426401,0.0004925085402533,0.0515723892405063,1903.1996735355408,[112.34714674],-72.46697650513084,4,15,1,1.791111111111111,audios_development/121.wav
121,22050,19.0,female,igbo,968.1882,3931.9507,148.65317,0.0156354455305987,0.0675282485992553,0.0018050394636587,0.0389980100235849,1433.6032431805295,[75.99954044],10.242351684382909,1,5,1,1.2211791383219954,audios_development/122.wav
122,22050,30.0,female,maltese,1528.4701,3999.4944,145.83902,0.0254001334559225,0.0920745569398668,0.0073105333114024,0.1757807215570887,2804.1840547069824,[107.66601562],-74.23753061681595,69,281,13,17.92580498866213,audios_development/123.wav
123,22050,27.0,male,mandarin,2251.4165,3999.7551,145.3901,0.0127415283449724,0.1241985624616744,0.0006207887911141,0.2270540563071646,3588.550006121965,[151.99908088],-153.18187874589353,69,281,60,27.19056689342404,audios_development/124.wav
124,22050,21.0,female,igbo,784.9428,3560.97,146.12321,0.0225620026833376,0.1237196864362158,0.00104500221577,0.0510688677226027,2440.377738333991,[95.703125],-64.33182150709129,0,0,1,1.6843537414965986,audios_development/125.wav
125,22050,40.0,female,japanese,1190.0175,3999.5554,145.35828,0.0182752983213445,0.0946814129124424,0.0040163155888296,0.1358061716462298,2278.12590971171,[143.5546875],-87.26256427635336,69,281,20,25.98312925170068,audios_development/126.wav
126,22050,33.0,female,dutch,1431.6312,3999.699,145.49261,0.0253780118324588,0.093970656483372,0.0052243200636228,0.1361881085296175,2427.287857749732,[89.10290948],-91.52256303408475,69,281,15,20.99083900226757,audios_development/127.wav
127,22050,22.0,female,igbo,591.1971,2505.5635,145.9335,0.0179457816472851,0.0758001757996544,0.0046064633681552,0.0567220052083333,1582.5768554130093,[123.046875],-63.2642424424518,5,22,1,1.9272562358276644,audios_development/128.wav
128,22050,22.0,female,igbo,701.7751,3908.1204,145.87071,0.0193648237154989,0.1132653111089847,0.0005385972129301,0.10205078125,2740.8460639257064,[112.34714674],-18.019348176093228,4,15,1,2.0565079365079364,audios_development/129.wav
129,22050,17.0,male,igbo,834.13574,3785.0806,145.62091,0.0224402868298203,0.089925078094557,0.0164418867618056,0.0428873697916666,1470.393440545523,[117.45383523],-9.430301493043682,4,12,1,1.07124716553288,audios_development/130.wav
130,22050,60.0,male,english,1486.9631,3999.4958,145.36667,0.0350030590740191,0.1474203148785459,0.0026017814980431,0.1860516770441729,2939.5750347543544,[129.19921875],-121.67858160772651,69,281,14,15.371609977324264,audios_development/131.wav
131,22050,21.0,male,english,1615.2775,3999.4238,145.40205,0.0233722341728727,0.1119096801056469,0.0012781862067596,0.2017538967572904,3373.716152690079,[103.359375],-117.19128148051304,69,281,10,17.322086167800453,audios_development/132.wav
132,22050,18.0,male,english,1224.4218,3999.4143,145.8532,0.0242040953201923,0.1244265605181668,0.0074731478618998,0.1050237445129598,2170.522427436742,[95.703125],-101.3229844908656,69,281,20,25.33297052154195,audios_development/133.wav
133,22050,19.0,male,igbo,1624.7375,3998.091,147.83276,0.0153477021557378,0.0994075687878374,0.0098611744321664,0.1121664946933962,2265.1969487674905,[123.046875],-53.85207955713559,3,14,2,1.1603628117913831,audios_development/134.wav
134,22050,22.0,male,bulgarian,1200.5642,3999.4119,145.44014,0.0203167890987197,0.1175861461549303,0.0026567966622091,0.1179307355994463,2370.9863229118987,[198.76802885],-114.7907453252266,69,281,29,24.91501133786848,audios_development/135.wav
135,22050,22.0,female,igbo,1080.5402,3965.8552,148.99652,0.0257691992519507,0.1062555880023522,0.0005843176664867,0.0911335495283018,2075.8409601212006,[143.5546875],-4.893843853834095,2,8,1,1.2214512471655328,audios_development/136.wav
136,22050,22.0,female,igbo,1030.0923,3161.1985,158.16176,0.0177270724178413,0.0647110188370701,0.0054885545036284,0.0743564703525641,2203.246298136858,[129.19921875],-56.028003133040656,2,10,1,1.7419954648526077,audios_development/137.wav
137,22050,21.0,male,mandarin,1578.5449,3999.7913,145.4043,0.0282733198960878,0.1385591322312578,0.0023414472860792,0.171389710669424,2511.0500945155763,[107.66601562],-120.30353248357378,69,281,16,14.767891156462586,audios_development/138.wav
138,22050,19.0,male,igbo,765.3755,3998.2705,145.9567,0.0166615672030253,0.0730604944781488,0.0014196805809023,0.0599354619565217,1530.683870508811,[161.49902344],-44.03863501336373,6,21,1,2.6238548752834467,audios_development/139.wav
139,22050,22.0,female,igbo,539.5191,1946.4518,179.43741,0.0235812811460114,0.107137986491685,9.681041255252776e-05,0.0233244719328703,1245.856683658838,[135.99917763],-34.801338737191244,0,0,1,2.5025396825396826,audios_development/140.wav
140,22050,21.0,male,english,1753.1548,3999.3914,145.35513,0.0234368129830839,0.1322575610201887,0.0164770049836977,0.132412165661023,2103.043665239793,[67.99958882],-72.0764660993127,69,281,24,25.65804988662132,audios_development/141.wav
141,22050,19.0,male,ibibio,411.60733,1526.1873,146.55838,0.0252374796016035,0.1442481937640862,0.001425614808016,0.0527816280241935,2239.857262844161,[129.19921875],-80.87943566086244,5,19,1,2.1528344671201816,audios_development/142.wav
142,22050,71.0,female,english,1826.252,3999.7188,145.50769,0.0214365412326638,0.1238158915778236,0.0010304242818924,0.1906903724530677,2875.845272221396,[103.359375],-135.25034921397494,69,281,16,20.34068027210884,audios_development/143.wav
143,22050,19.0,female,korean,1525.493,3999.549,145.39664,0.0263845198579365,0.0955650778847065,0.0102971999267636,0.1480075813609467,2628.672725024243,[89.10290948],-87.4231254368994,69,281,12,16.602267573696146,audios_development/144.wav
144,22050,19.0,female,amharic,1303.252,3999.721,145.44328,0.018673025145085,0.1253044909894532,0.0028202348209704,0.1785980345232213,3241.006118150828,[112.34714674],-91.3630140915821,69,281,12,19.504761904761903,audios_development/145.wav
145,22050,36.0,female,french,1030.0615,3997.3625,145.39435,0.0185745498685393,0.0819960022944486,0.006016406916406,0.1044782609684225,2428.6072994536607,[135.99917763],-107.3440196968382,69,281,40,26.54040816326531,audios_development/146.wav
146,22050,47.0,male,german,1494.0089,3999.3015,145.37358,0.0256344095261398,0.1160156221973226,0.0055431111995265,0.1789284768462469,2976.9310517042,[143.5546875],-75.02048159533398,69,281,17,24.0740589569161,audios_development/147.wav
147,22050,40.0,female,gujarati,1324.378,3999.6003,145.36592,0.0255307307609813,0.1017286149754897,0.0115850163595177,0.0751843808302238,1479.2730860900876,[161.49902344],-84.2700931726737,69,281,19,21.478458049886623,audios_development/148.wav
148,22050,41.0,female,norwegian,1611.7615,3999.7307,146.24258,0.0273287620226028,0.1235060637989391,0.0062626372878214,0.1371271212473432,2080.3775886087524,[95.703125],-88.22734153360427,69,281,9,18.41342403628117,audios_development/149.wav
149,22050,23.0,male,dutch,2070.6797,3999.4731,145.4253,0.0312699858726513,0.1108127297590441,0.0021054941805305,0.1867344464328681,2694.1033408531152,[95.703125],-104.30704301382686,69,281,26,19.3267120181406,audios_development/150.wav
150,22050,23.0,male,igbo,640.02966,2227.8035,146.29185,0.0144643222405778,0.0961752739246648,0.0004094669562427,0.023642578125,1011.9999780542898,[89.10290948],-66.40063775636193,1,6,1,2.300816326530612,audios_development/151.wav
151,22050,22.0,male,english,1949.5797,3999.7402,145.489,0.0195341310429209,0.1116567677479762,0.0018127829335885,0.1883343649625267,3167.7129490606267,[143.5546875],-103.52302944897284,69,281,12,18.459863945578235,audios_development/152.wav
152,22050,27.0,male,english,1276.303,3998.8596,145.39015,0.0226176124573361,0.1186201932179938,0.0037351351844861,0.0911926003002183,2211.694313035168,[99.38401442],-115.50818513530334,69,281,24,22.616235827664404,audios_development/153.wav
153,22050,48.0,female,german,846.73444,3997.8179,145.35287,0.0356574618650888,0.1262313935085731,0.0144077391570163,0.0672279209075487,1556.3315664253098,[143.5546875],-86.60445269648439,69,281,1,27.36285714285714,audios_development/154.wav
154,22050,26.0,male,igbo,432.1197,1583.978,146.74023,0.0164502889488309,0.0827148651982659,0.009422178306342,0.0830929778343023,2109.468268722226,[151.99908088],-36.6534600058989,4,20,2,1.9040816326530607,audios_development/155.wav
155,22050,21.0,male,igbo,1082.1609,3992.3345,149.02992,0.0113303793711522,0.0918438539959659,0.004211335557982,0.1474322150735294,2776.494802732279,[99.38401442],-20.85810476063073,5,21,1,1.564671201814059,audios_development/156.wav
156,22050,43.0,female,hindi,1594.7144,3999.4768,145.4811,0.0189370043204583,0.0913377884669321,0.0047125606574777,0.1370453277191558,2004.144992471152,[103.359375],-92.88817497905634,69,281,41,27.074467120181403,audios_development/157.wav
157,22050,18.0,female,igbo,1558.0231,3984.5176,179.93149,0.0130886408152012,0.0628852947422269,0.0004100352817093,0.0865491929945054,2234.083709374981,[89.10290948],-34.44605182219681,4,15,1,2.110521541950113,audios_development/158.wav
158,22050,27.0,male,igbo,650.3254,3519.3618,145.94766,0.0171704206469759,0.0805337700606294,0.0080363267013162,0.0383588005514705,1527.237492813529,[258.3984375],-74.7885898944199,5,22,2,1.83437641723356,audios_development/159.wav
159,22050,24.0,male,kurdish,978.3861,3999.596,145.4057,0.0253919357068439,0.0993444083126321,0.0051875791568791,0.0881595284598214,1766.0058351232683,[172.265625],-123.5328330433068,69,281,54,23.08063492063492,audios_development/160.wav
160,22050,37.0,female,english,1652.3933,3999.7668,145.48405,0.0169474988587477,0.1493418836484831,0.0035118781114505,0.1529086152863593,2456.175032178948,[112.34714674],-89.49463519531314,69,281,10,21.896417233560094,audios_development/161.wav
161,22050,65.0,male,portuguese,1315.6868,3997.5383,145.48633,0.0408004124522707,0.1581041903683021,0.0010102119208856,0.0503999322101706,1608.86187343852,[86.1328125],-193.6933451944502,69,281,46,19.040362811791383,audios_development/162.wav
162,22050,38.0,female,english,1437.291,3998.2783,145.62852,0.0199619954516342,0.0699259413556887,0.0075435180375296,0.1512372498700623,2622.781383845931,[123.046875],-80.4022539464402,69,281,15,17.99260770975057,audios_development/163.wav
163,22050,18.0,male,igbo,935.7292,3954.1904,146.24034,0.0206535736901889,0.1570365043682206,0.0026376724180564,0.0567138671875,1766.0963622470842,[129.19921875],-36.64935204295605,5,19,1,1.381814058956916,audios_development/164.wav
164,22050,21.0,female,german,1375.765,3997.7454,145.3525,0.016596746540717,0.0845378745971672,0.0062988134011436,0.1334765625,2018.9505869354468,[103.359375],-84.36017642217375,69,281,30,15.673469387755103,audios_development/165.wav
165,22050,23.0,female,english,1659.558,3997.879,145.65694,0.0201968564798028,0.1027886775483093,0.0059250055309132,0.1788348214285714,2965.951043938209,[103.359375],-83.5476817053049,69,281,11,16.253968253968253,audios_development/166.wav
166,22050,18.0,female,english,1307.1903,3999.3005,145.36053,0.0165708903844258,0.1061557845280104,0.0069969946795604,0.1171113571318069,2096.49921436218,[123.046875],-75.08732156245668,69,281,7,16.2075283446712,audios_development/167.wav
167,22050,24.0,male,igbo,634.04016,3585.3704,145.60503,0.0211714483790229,0.1087208661418023,0.0010654962686507,0.030224609375,1158.5778524097975,[103.359375],-32.20577352466816,0,0,1,1.6106122448979592,audios_development/168.wav
168,22050,22.0,female,igbo,647.8168,1775.6705,145.94695,0.0107155308993488,0.0659461543524563,0.0018742343660331,0.0341671674679487,1230.1427710053715,[103.359375],-32.40433144285385,0,0,1,1.7770975056689342,audios_development/169.wav
169,22050,23.0,female,korean,1465.7583,3998.7449,145.36124,0.0153443889364106,0.0641965165565428,0.0143603865595419,0.0898896235569267,1979.537604300791,[92.28515625],-77.53277685263664,69,281,33,24.19519274376417,audios_development/170.wav
170,22050,20.0,male,english,1434.0803,3999.4465,145.37509,0.0320069634717662,0.1688968000855056,0.0034359937386683,0.0879022759625813,1958.5157493640352,[117.45383523],-98.85489211187502,69,281,6,20.86512471655329,audios_development/171.wav
171,22050,26.0,male,igbo,452.90823,1334.9218,146.31148,0.014623040368918,0.0766443461597172,0.0121253116546869,0.0498648865582191,1531.96134085512,[151.99908088],-35.578525424995824,4,17,2,1.6528344671201816,audios_development/172.wav
172,22050,23.0,female,cantonese,1789.4567,3999.3306,147.9701,0.0195129628355045,0.0765344212306263,0.0032349507545165,0.1303162505661232,3319.9496513729846,[86.1328125],-93.82304081018108,69,281,1,18.320544217687075,audios_development/173.wav
173,22050,25.0,female,igbo,785.5087,3144.177,146.37057,0.0101188339696168,0.0521835105668203,0.0024617447369725,0.0578169389204545,1842.216598633596,[215.33203125],-47.61086522516086,6,21,1,1.83437641723356,audios_development/174.wav
174,22050,21.0,female,igbo,875.7471,3933.1897,148.0794,0.0152111783951637,0.0658224915740859,0.0064595757275181,0.0645479368932038,1844.1819965709271,[78.30255682],-69.34395700169713,4,15,1,1.7551473922902494,audios_development/175.wav
175,22050,15.0,male,igbo,481.30743,1765.4038,145.6467,0.0180411419040672,0.0934767998183723,0.0024350500649953,0.0369586709104938,1593.1895328015014,[135.99917763],-28.298465498255688,1,2,1,1.8361451247165528,audios_development/176.wav
176,22050,31.0,male,congolese,932.61896,3389.8765,146.62009,0.0188110873499114,0.1149773696394067,0.0009819102356618,0.0620974978885135,2070.019123394704,[184.5703125],-45.52766746055376,4,15,1,1.7156462585034014,audios_development/177.wav
177,22050,23.0,male,igbo,608.1741,2515.839,149.2231,0.0216850704392122,0.0879788987854391,0.0037008459824657,0.0782121930803571,2159.020418836397,[112.34714674],-39.62015638915791,4,14,1,1.2770975056689342,audios_development/178.wav
178,22050,28.0,male,marathi,1086.8743,3999.396,145.46005,0.0237331208866089,0.1273028262159637,0.0061718112060547,0.1117611130770905,2253.5440728750104,[117.45383523],-96.4619573874838,69,281,22,21.942857142857143,audios_development/179.wav
179,22050,23.0,male,english,1164.3182,3998.8643,145.39058,0.0229629842554865,0.1070572163407188,0.0028912143202486,0.0827129566727053,1372.3219773217986,[161.49902344],-106.09344545994864,69,281,19,14.953650793650793,audios_development/180.wav
180,22050,15.0,female,igbo,860.1315,3283.8438,150.74594,0.0158263823598221,0.0732105692812872,0.0016162502716655,0.064638671875,2239.7862799103486,[99.38401442],-29.69855956077728,0,0,1,1.1585034013605442,audios_development/181.wav
181,22050,33.0,female,portuguese,1081.9285,3997.4026,145.47365,0.0183657289045045,0.0655243827903207,0.0026301430961257,0.118384209994612,2464.436324051894,[135.99917763],-83.87189590767262,69,281,25,22.244716553287983,audios_development/182.wav
182,22050,24.0,female,english,2039.9246,3999.2393,145.36401,0.0136377469652054,0.1289194613516977,0.0014855409679695,0.2526982651302349,3858.928175699707,[95.703125],-130.24811903892385,69,281,7,22.30276643990929,audios_development/183.wav
183,22050,31.0,female,mandarin,1125.1422,3999.5366,145.44595,0.0330346653479338,0.1756806789864569,0.0037210338652182,0.0931040488958157,1755.483719446256,[112.34714674],-109.08230053361407,69,281,7,24.102312925170065,audios_development/184.wav
184,22050,24.0,female,mandarin,1414.9625,3999.4907,145.56696,0.0145191884970548,0.1001542975401743,0.0030149224740422,0.158878017419919,2802.2625653451296,[99.38401442],-111.692565711655,69,281,22,23.2431746031746,audios_development/185.wav
185,22050,17.0,female,igbo,781.74646,3986.4534,154.21274,0.0151069747726169,0.0748246278342039,0.0018622414997941,0.0512135823567708,2056.00436271037,[99.38401442],-44.65773685605307,0,0,1,2.191156462585034,audios_development/186.wav
186,22050,18.0,male,igbo,644.3409,3928.171,147.51071,0.0319039336388878,0.0972408376927176,0.0117578993591419,0.03369140625,934.5939647913,[129.19921875],-16.6653133809308,2,6,1,1.1249433106575963,audios_development/187.wav
187,22050,27.0,female,english,1111.5004,3997.4995,145.75093,0.029676031951971,0.1202684367683589,0.0034807294986997,0.0755991309580176,1718.927567238528,[135.99917763],-107.7075655371425,69,281,10,17.1827664399093,audios_development/188.wav
188,22050,27.0,female,igbo,851.6132,2973.6372,146.85847,0.0142582148046605,0.0586912552448051,0.0068288425881218,0.0538924225663716,1767.454566794055,[117.45383523],-72.05553588489458,7,22,2,1.9736961451247168,audios_development/189.wav
